label,normalized_topic,source_path,suggested_canonical,bucket,action,reason
2026-02-10-wave5d-recovered,voiceos-developer-manual,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/modules/VoiceOSCore/VoiceOS-Developer-Manual-52310-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/CommandManager/VoiceOS-developer-manual-50112-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-changelog-2025-09,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceOSCore/changelog/VoiceOS-changelog-2025-09-51510-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/SpeechRecognition/changelog/VoiceOS-changelog-2025-09-51510-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-changelog-2025-10,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/SpeechRecognition/changelog/VoiceOS-changelog-2025-10-51410-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/CommandManager/changelog/VoiceOS-changelog-2025-10-51410-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-changelog-2025-10,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceOSCore/changelog/VoiceOS-changelog-2025-10-51010-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/CommandManager/changelog/VoiceOS-changelog-2025-10-51410-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-changelog-2025-10,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceOSCore/changelog/VoiceOS-changelog-2025-10-51810-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/CommandManager/changelog/VoiceOS-changelog-2025-10-51410-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-changelog-2025-10,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceOSCore/changelog/VoiceOS-changelog-2025-10-51910-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/CommandManager/changelog/VoiceOS-changelog-2025-10-51410-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-vosk-integration-report,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/SpeechRecognition/implementation/VoiceOS-VOSK-Integration-Report-51510-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/SpeechRecognition/implementation/VoiceOS-VOSK-Integration-Report-50910-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-speechrecognition-changelog,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/SpeechRecognition/reference/VoiceOS-SpeechRecognition-Changelog-51510-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/SpeechRecognition/reference/VoiceOS-SpeechRecognition-Changelog-50309-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-vivoka-integration-status-2025-01-28,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/SpeechRecognition/reference/VoiceOS-Vivoka-Integration-Status-2025-01-28-51510-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/speech-recognition/VoiceOS-Vivoka-Integration-Status-2025-01-28-52210-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-speechrecognition-api-reference,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/reference/api-complete/VoiceOS-SpeechRecognition-API-Reference-51910-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/SpeechRecognition/reference/VoiceOS-SpeechRecognition-API-Reference-51510-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-foreign-key-constraint-fix-report,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceOSCore/database/VoiceOS-Foreign-Key-Constraint-Fix-Report-52410-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/LearnApp/database/VoiceOS-Foreign-Key-Constraint-Fix-Report-52710-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-ui-overlays-implementation,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceOSCore/implementation/VoiceOS-UI-Overlays-Implementation-51510-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceOSCore/implementation/VoiceOS-UI-Overlays-Implementation-50910-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-vs-vos4-comparison-analysis-2025-09-03,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/voice-accessibility-merged-20251015-122542/architecture/VoiceOS-vs-VOS4-Comparison-Analysis-2025-09-03.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceOSCore/accessibility/architecture/VoiceOS-vs-VOS4-Comparison-Analysis-2025-09-03-51510-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-changelog,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceOsLogger/changelog/VoiceOS-CHANGELOG-51510-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceCursor/changelog/VoiceOS-changelog-52310-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-current-status,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceCursor/status/VoiceOS-Current-Status-51510-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/LearnApp/status/VoiceOS-Current-Status-50512-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-current-status,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/VoiceCursor/status/VoiceOS-Current-Status-51711-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/modules/LearnApp/status/VoiceOS-Current-Status-50512-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,claude,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/references/ideadev-methodology/CLAUDE.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/CLAUDE.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,avu-universal-format-spec,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/specifications/AVU-UNIVERSAL-FORMAT-SPEC.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/specifications/AVU-Universal-Format-Spec-260122-V2.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,reorganization-plan,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/REORGANIZATION-PLAN-V3.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/REORGANIZATION-PLAN-V2.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,reorganization-plan,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/REORGANIZATION-PLAN.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/REORGANIZATION-PLAN-V2.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,documentation-cleanup-plan,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/project-management/DOCUMENTATION-CLEANUP-PLAN.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/DOCUMENTATION-CLEANUP-PLAN.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,documentation-merge-strategy,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/reports/DOCUMENTATION-MERGE-STRATEGY.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/project-management/documentation-merge-strategy.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,docs-sync-quick-reference,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/reports/DOCS-SYNC-QUICK-REFERENCE.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/project-management/docs-sync-quick-reference.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,migration-tracking-table,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/project-management/MIGRATION-TRACKING-TABLE.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/project-management/migration-tracking-table.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,build-diagnostic-report-2025-09-07,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/project-management/build-reports/Build-Diagnostic-Report-2025-09-07.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/project-management/build-reports/Build-Diagnostic-Report-2025-09-07.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,proposed-claude,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/project-management/proposals/PROPOSED-CLAUDE-V2.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/project-management/proposals/PROPOSED-CLAUDE-V2.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,precompaction-report-250903-0415,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/status/PRECOMPACTION-REPORT-250903-0415.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/status/PRECOMPACTION-REPORT-250903-0415.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,vivoka-complete-analysis-250903-1230,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/status/VIVOKA-COMPLETE-ANALYSIS-250903-1230.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/status/vivoka-complete-analysis-250903-1230.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,critical-migration-gaps-250903,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/status/CRITICAL-MIGRATION-GAPS-250903.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/status/critical-migration-gaps-250903.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,precompaction-report-250903-1530,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/status/PRECOMPACTION-REPORT-250903-1530.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/status/PRECOMPACTION-REPORT-250903-1530.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,vivoka-error-listener-issue-2025-01-26,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/status/Vivoka-Error-Listener-Issue-2025-01-26.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/status/vivoka-error-listener-issue-2025-01-26.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,integration-fix-complete-status-251013-1957,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/status/Integration-Fix-Complete-Status-251013-1957.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/status/Integration-Fix-Complete-Status-251013-1957.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,vos4-testing-automation-guide,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/testing/VOS4-Testing-Automation-Guide.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/testing/vos4-testing-automation-guide.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,hilt-di-setup-251015-0333,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/testing/Hilt-DI-Setup-251015-0333.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/testing/Hilt-DI-Setup-251015-0333.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,wrapper-pattern-implementation-251015-0254,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/architecture/Wrapper-Pattern-Implementation-251015-0254.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/architecture/Wrapper-Pattern-Implementation-251015-0254.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,vos4-findings-and-solutions-report,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/architecture/VOS4-Findings-and-Solutions-Report.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/architecture/vos4-findings-and-solutions-report.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,uiscrapingservice-implementation-summary-251015-0415,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/implementation/UIScrapingService-Implementation-Summary-251015-0415.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/implementation/UIScrapingService-Implementation-Summary-251015-0415.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,vos4-initialization-framework-implementation-guide,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/implementation/VOS4-Initialization-Framework-Implementation-Guide.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/implementation/vos4-initialization-framework-implementation-guide.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,vos4-initialization-implementation-guide,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/implementation/VOS4-Initialization-Implementation-Guide.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/implementation/VOS4-Initialization-Implementation-Guide.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,speechmanagerimpl-implementation-report-251015-0359,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/implementation/SpeechManagerImpl-Implementation-Report-251015-0359.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/implementation/SpeechManagerImpl-Implementation-Report-251015-0359.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-4-user-manual-complete,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/user-manual/VoiceOS-4-User-Manual-Complete-51310-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/user-manual/VoiceOS-4-User-Manual-Complete-51310-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,vos4-master-inventory,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/reference/VOS4-Master-Inventory.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/reference/VOS4-Master-Inventory.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,documentation-sync-implementation-report,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/reports/DOCUMENTATION-SYNC-IMPLEMENTATION-REPORT.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/reports/DOCUMENTATION-SYNC-IMPLEMENTATION-REPORT.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,phases-5-6-completion-report,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/reports/PHASES-5-6-COMPLETION-REPORT.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/voiceos-master/reports/PHASES-5-6-COMPLETION-REPORT.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,status-content-extraction-251015-0249,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/Active/Status-Content-Extraction-251015-0249.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Active/Status-Content-Extraction-251015-0249.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,hash-based-persistence-251010-0637,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/modules/VoiceOSCore/architecture/hash-based-persistence-251010-0637.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/reorganization-backup-20251015-122542/modules/voiceos-core/architecture/hash-based-persistence-251010-0637.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceaccessibility-changelog,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/deprecated-do-not-read/voiceaccessibility/VoiceAccessibility-Changelog.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/backups/2025-09-07/docs-backup-20250907-094012/voice-accessibility/VoiceAccessibility-Changelog.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceuing-complete-guide,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/voiceuiNG-archived-20250902/VoiceUING-Complete-Guide.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/voiceuiNG-archived-20250902/VoiceUING-Complete-Guide-v2.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,vos4-changelog-master,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/changelog/VOS4-Changelog-Master.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/backups/2025-09-07/docs-backup-20250907-092923/voiceos-master/changelog/VOS4-Changelog-Master.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,architecture-guide,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/architecture/ARCHITECTURE_GUIDE.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/Archive/old-structure/architecture/core/ARCHITECTURE-GUIDE.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-service-refactoring-todo,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/tasks/VoiceOS-Service-Refactoring-TODO-51610-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/tasks/VoiceOS-Service-Refactoring-TODO-51510-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-service-refactoring-status,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/status/VoiceOS-Service-Refactoring-Status-51610-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/status/VoiceOS-Service-Refactoring-Status-51510-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-service-refactoring-summary,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/status/VoiceOS-Service-Refactoring-Summary-51510-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/architecture/VoiceOS-Service-Refactoring-Summary-51510-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,branch-vos4-legacyintegration-status,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/status/BRANCH-vos4-legacyintegration-STATUS.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/Technical/voiceos-master/reports/BRANCH-vos4-legacyintegration-STATUS.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-master-code-index,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/documentation-control/VoiceOS-MASTER_CODE_INDEX-52210-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/documentation-control/VoiceOS-MASTER_CODE_INDEX-51510-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-document-control-master,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/documentation-control/VoiceOS-DOCUMENT-CONTROL-MASTER-52210-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/documentation-control/VoiceOS-DOCUMENT-CONTROL-MASTER-51510-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,voiceos-proposal,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/ideacode/features/003-nlu-based-command-disambiguation-with-user-confirmation-using-ava-s-intentclassifier/VoiceOS-proposal-51711-V1.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/VoiceOS/ideacode/features/001-fix-dynamic-command-fallback-and-fk-constraint-violations-in-voicecommandprocessor/VoiceOS-proposal-51711-V1.md,B,needs_manual_review,Recovered queue item in Docs/VoiceOS scope; staged for manual review.
2026-02-10-wave5d-recovered,theme-reference,/Volumes/M-Drive/Coding/NewAvanues/Docs/WebAvanue/avaconnect/THEME-REFERENCE.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/WebAvanue/ava/THEME-REFERENCE.md,OUTSIDE_B,skipped_bucket_filter,Outside Docs/VoiceOS scope for wave5d bucket-B run.
2026-02-10-wave5d-recovered,theme-reference,/Volumes/M-Drive/Coding/NewAvanues/Docs/WebAvanue/avanues/THEME-REFERENCE.md,/Volumes/M-Drive/Coding/NewAvanues/Docs/WebAvanue/ava/THEME-REFERENCE.md,OUTSIDE_B,skipped_bucket_filter,Outside Docs/VoiceOS scope for wave5d bucket-B run.
